country;variable;percentile;year;value;age;pop
RS;bdiinc992j;p30p100;2014;2.838582;992;j
RS;bdiinc992j;p30p100;2015;3.0434234;992;j
RS;bdiinc992j;p30p100;2016;3.1035357;992;j
RS;bdiinc992j;p30p100;2017;3.1124527;992;j
RS;bptinc992j;p99.9p100;1990;2.0532165;992;j
RS;bptinc992j;p99.9p100;1991;2.0755394;992;j
RS;bptinc992j;p99.9p100;1992;2.0839112;992;j
RS;bptinc992j;p99.9p100;1993;2.1055768;992;j
RS;bptinc992j;p99.9p100;1994;2.1089976;992;j
RS;bptinc992j;p99.9p100;1995;2.1286218;992;j
RS;bptinc992j;p99.9p100;1996;2.1468401;992;j
RS;bptinc992j;p99.9p100;1997;2.1677141;992;j
RS;bptinc992j;p99.9p100;1998;2.1364307;992;j
RS;bptinc992j;p99.9p100;1999;2.1938522;992;j
RS;bptinc992j;p99.9p100;2000;2.2126234;992;j
RS;bptinc992j;p99.9p100;2001;2.2748272;992;j
RS;bptinc992j;p99.9p100;2002;2.2196805;992;j
RS;bptinc992j;p99.9p100;2003;2.1886964;992;j
RS;bptinc992j;p99.9p100;2004;2.1867349;992;j
RS;bptinc992j;p99.9p100;2005;2.1273444;992;j
RS;bptinc992j;p99.9p100;2006;2.1287198;992;j
RS;bptinc992j;p99.9p100;2007;2.0845308;992;j
RS;bptinc992j;p99.9p100;2008;2.0998909;992;j
RS;bptinc992j;p99.9p100;2009;2.0755343;992;j
RS;bptinc992j;p99.9p100;2010;2.0061092;992;j
RS;bptinc992j;p99.9p100;2011;2.032074;992;j
RS;bptinc992j;p99.9p100;2012;1.8274834;992;j
RS;bptinc992j;p99.9p100;2013;1.9129519;992;j
RS;bptinc992j;p99.9p100;2014;2.2963626;992;j
RS;bptinc992j;p99.9p100;2015;2.302038;992;j
RS;bptinc992j;p99.9p100;2016;2.3020227;992;j
RS;bptinc992j;p99.9p100;2017;2.3010466;992;j
RS;mccshn999i;p0p100;1997;125538770944.0;999;i
RS;mccshn999i;p0p100;1998;138762600448.0;999;i
RS;mccshn999i;p0p100;1999;129883439104.0;999;i
RS;mccshn999i;p0p100;2000;134336176128.0;999;i
RS;mccshn999i;p0p100;2001;136624947200.0;999;i
RS;mccshn999i;p0p100;2002;142769422336.0;999;i
RS;mccshn999i;p0p100;2003;148056145920.0;999;i
RS;mccshn999i;p0p100;2004;155292598272.0;999;i
RS;mccshn999i;p0p100;2005;164038524928.0;999;i
RS;mccshn999i;p0p100;2006;154455097344.0;999;i
RS;mccshn999i;p0p100;2007;145360961536.0;999;i
RS;mccshn999i;p0p100;2008;150559752192.0;999;i
RS;mccshn999i;p0p100;2009;170420092928.0;999;i
RS;mccshn999i;p0p100;2010;175432253440.0;999;i
RS;mccshn999i;p0p100;2011;158308089856.0;999;i
RS;mprihn999i;p0p100;1997;2311228751872.0;999;i
RS;mprihn999i;p0p100;1998;2073702432768.0;999;i
RS;mprihn999i;p0p100;1999;1765135220736.0;999;i
RS;mprihn999i;p0p100;2000;1861181374464.0;999;i
RS;mprihn999i;p0p100;2001;1953949024256.0;999;i
RS;mprihn999i;p0p100;2002;2038981853184.0;999;i
RS;mprihn999i;p0p100;2003;2170278510592.0;999;i
RS;mprihn999i;p0p100;2004;2244243881984.0;999;i
RS;mprihn999i;p0p100;2005;2453021392896.0;999;i
RS;mprihn999i;p0p100;2006;2609490427904.0;999;i
RS;mprihn999i;p0p100;2007;2769612963840.0;999;i
RS;mprihn999i;p0p100;2008;2950966018048.0;999;i
RS;mprihn999i;p0p100;2009;2783209586688.0;999;i
RS;mprihn999i;p0p100;2010;2766016348160.0;999;i
RS;mprihn999i;p0p100;2011;2836537278464.0;999;i
RS;mprinp999i;p0p100;1997;-2118591.0;999;i
RS;mprinp999i;p0p100;1998;341123328.0;999;i
RS;mprinp999i;p0p100;1999;-21751350.0;999;i
RS;mprinp999i;p0p100;2000;-18375030.0;999;i
RS;mprinp999i;p0p100;2001;93518248.0;999;i
RS;mprinp999i;p0p100;2002;-14292551.0;999;i
RS;mprinp999i;p0p100;2003;-1551577.0;999;i
RS;mprinp999i;p0p100;2004;0.0;999;i
RS;mprinp999i;p0p100;2005;279006656.0;999;i
RS;mprinp999i;p0p100;2006;590751040.0;999;i
RS;mprinp999i;p0p100;2007;707483840.0;999;i
RS;mprinp999i;p0p100;2008;844387392.0;999;i
RS;mprinp999i;p0p100;2009;823108352.0;999;i
RS;mprinp999i;p0p100;2010;710921344.0;999;i
RS;mprinp999i;p0p100;2011;702226176.0;999;i
RS;npopul051i;p0p100;1950;529896.0;051;i
RS;npopul051i;p0p100;1951;541814.0;051;i
RS;npopul051i;p0p100;1952;575623.0;051;i
RS;npopul051i;p0p100;1953;628657.0;051;i
RS;npopul051i;p0p100;1954;690000.0;051;i
RS;npopul051i;p0p100;1955;741842.0;051;i
RS;npopul051i;p0p100;1956;782760.0;051;i
RS;npopul051i;p0p100;1957;811774.0;051;i
RS;npopul051i;p0p100;1958;826594.0;051;i
RS;npopul051i;p0p100;1959;829315.0;051;i
RS;npopul051i;p0p100;1960;825562.0;051;i
RS;npopul051i;p0p100;1961;820613.0;051;i
RS;npopul051i;p0p100;1962;801177.0;051;i
RS;npopul051i;p0p100;1963;769415.0;051;i
RS;npopul051i;p0p100;1964;732439.0;051;i
RS;npopul051i;p0p100;1965;700221.0;051;i
RS;npopul051i;p0p100;1966;678267.0;051;i
RS;npopul051i;p0p100;1967;666941.0;051;i
RS;npopul051i;p0p100;1968;666306.0;051;i
RS;npopul051i;p0p100;1969;671608.0;051;i
RS;npopul051i;p0p100;1970;674973.0;051;i
RS;npopul051i;p0p100;1971;678310.0;051;i
RS;npopul051i;p0p100;1972;681918.0;051;i
RS;npopul051i;p0p100;1973;685262.0;051;i
RS;npopul051i;p0p100;1974;688769.0;051;i
RS;npopul051i;p0p100;1975;693423.0;051;i
RS;npopul051i;p0p100;1976;702011.0;051;i
RS;npopul051i;p0p100;1977;711931.0;051;i
RS;npopul051i;p0p100;1978;722934.0;051;i
RS;npopul051i;p0p100;1979;734283.0;051;i
RS;npopul051i;p0p100;1980;744791.0;051;i
RS;npopul051i;p0p100;1981;756599.0;051;i
RS;npopul051i;p0p100;1982;767579.0;051;i
RS;npopul051i;p0p100;1983;777002.0;051;i
RS;npopul051i;p0p100;1984;784056.0;051;i
RS;npopul051i;p0p100;1985;788048.0;051;i
RS;npopul051i;p0p100;1986;791590.0;051;i
RS;npopul051i;p0p100;1987;790433.0;051;i
RS;npopul051i;p0p100;1988;785371.0;051;i
RS;npopul051i;p0p100;1989;778656.0;051;i
RS;npopul051i;p0p100;1990;772769.0;051;i
RS;npopul051i;p0p100;1991;771531.0;051;i
RS;npopul051i;p0p100;1992;772089.0;051;i
RS;npopul051i;p0p100;1993;772604.0;051;i
RS;npopul051i;p0p100;1994;769701.0;051;i
RS;npopul051i;p0p100;1995;760192.0;051;i
RS;npopul051i;p0p100;1996;746829.0;051;i
RS;npopul051i;p0p100;1997;729318.0;051;i
RS;npopul051i;p0p100;1998;708186.0;051;i
RS;npopul051i;p0p100;1999;540049.0;051;i
RS;npopul051i;p0p100;2000;528276.0;051;i
RS;npopul051i;p0p100;2001;515613.0;051;i
RS;npopul051i;p0p100;2002;503469.0;051;i
RS;npopul051i;p0p100;2003;490837.0;051;i
RS;npopul051i;p0p100;2004;479198.0;051;i
RS;npopul051i;p0p100;2005;467784.0;051;i
RS;npopul051i;p0p100;2006;459259.0;051;i
RS;npopul051i;p0p100;2007;452798.0;051;i
RS;npopul051i;p0p100;2008;448083.0;051;i
RS;npopul051i;p0p100;2009;444446.0;051;i
RS;npopul051i;p0p100;2010;440419.0;051;i
RS;npopul051i;p0p100;2011;435046.0;051;i
RS;npopul051i;p0p100;2012;430323.0;051;i
RS;npopul051i;p0p100;2013;424732.0;051;i
RS;npopul051i;p0p100;2014;418314.0;051;i
RS;npopul051i;p0p100;2015;411304.0;051;i
RS;npopul051i;p0p100;2016;406746.0;051;i
RS;npopul051i;p0p100;2017;400925.0;051;i
RS;npopul051i;p0p100;2018;392657.0;051;i
RS;npopul051i;p0p100;2019;383071.0;051;i
RS;npopul201m;p0p100;1950;342195.0;201;m
RS;npopul201m;p0p100;1951;348942.0;201;m
RS;npopul201m;p0p100;1952;352893.0;201;m
RS;npopul201m;p0p100;1953;353473.0;201;m
RS;npopul201m;p0p100;1954;351451.0;201;m
RS;npopul201m;p0p100;1955;347648.0;201;m
RS;npopul201m;p0p100;1956;342299.0;201;m
RS;npopul201m;p0p100;1957;335870.0;201;m
RS;npopul201m;p0p100;1958;328130.0;201;m
RS;npopul201m;p0p100;1959;318429.0;201;m
RS;npopul201m;p0p100;1960;306739.0;201;m
RS;npopul201m;p0p100;1961;293909.0;201;m
RS;npopul201m;p0p100;1962;278272.0;201;m
RS;npopul201m;p0p100;1963;263775.0;201;m
RS;npopul201m;p0p100;1964;256070.0;201;m
RS;npopul201m;p0p100;1965;258298.0;201;m
RS;npopul201m;p0p100;1966;268914.0;201;m
RS;npopul201m;p0p100;1967;289326.0;201;m
RS;npopul201m;p0p100;1968;315558.0;201;m
RS;npopul201m;p0p100;1969;341148.0;201;m
RS;npopul201m;p0p100;1970;361863.0;201;m
RS;npopul201m;p0p100;1971;378711.0;201;m
RS;npopul201m;p0p100;1972;391469.0;201;m
RS;npopul201m;p0p100;1973;399563.0;201;m
RS;npopul201m;p0p100;1974;402827.0;201;m
RS;npopul201m;p0p100;1975;401324.0;201;m
RS;npopul201m;p0p100;1976;394908.0;201;m
RS;npopul201m;p0p100;1977;382915.0;201;m
RS;npopul201m;p0p100;1978;367946.0;201;m
RS;npopul201m;p0p100;1979;354032.0;201;m
RS;npopul201m;p0p100;1980;343793.0;201;m
RS;npopul201m;p0p100;1981;337085.0;201;m
RS;npopul201m;p0p100;1982;334297.0;201;m
RS;npopul201m;p0p100;1983;334392.0;201;m
RS;npopul201m;p0p100;1984;335358.0;201;m
RS;npopul201m;p0p100;1985;335957.0;201;m
RS;npopul201m;p0p100;1986;336926.0;201;m
RS;npopul201m;p0p100;1987;337847.0;201;m
RS;npopul201m;p0p100;1988;339189.0;201;m
RS;npopul201m;p0p100;1989;341734.0;201;m
RS;npopul201m;p0p100;1990;345887.0;201;m
RS;npopul201m;p0p100;1991;351478.0;201;m
RS;npopul201m;p0p100;1992;358502.0;201;m
RS;npopul201m;p0p100;1993;366021.0;201;m
RS;npopul201m;p0p100;1994;372679.0;201;m
RS;npopul201m;p0p100;1995;377507.0;201;m
RS;npopul201m;p0p100;1996;376474.0;201;m
RS;npopul201m;p0p100;1997;372703.0;201;m
RS;npopul201m;p0p100;1998;366534.0;201;m
RS;npopul201m;p0p100;1999;282226.0;201;m
RS;npopul201m;p0p100;2000;276885.0;201;m
RS;npopul201m;p0p100;2001;274819.0;201;m
RS;npopul201m;p0p100;2002;271916.0;201;m
RS;npopul201m;p0p100;2003;268049.0;201;m
RS;npopul201m;p0p100;2004;265167.0;201;m
RS;npopul201m;p0p100;2005;263842.0;201;m
RS;npopul201m;p0p100;2006;263131.0;201;m
RS;npopul201m;p0p100;2007;264245.0;201;m
RS;npopul201m;p0p100;2008;266025.0;201;m
RS;npopul201m;p0p100;2009;266790.0;201;m
RS;npopul201m;p0p100;2010;265400.0;201;m
RS;npopul201m;p0p100;2011;261323.0;201;m
RS;npopul201m;p0p100;2012;255971.0;201;m
RS;npopul201m;p0p100;2013;249238.0;201;m
RS;npopul201m;p0p100;2014;242195.0;201;m
RS;npopul201m;p0p100;2015;235500.0;201;m
RS;npopul201m;p0p100;2016;230976.0;201;m
RS;npopul201m;p0p100;2017;227174.0;201;m
RS;npopul201m;p0p100;2018;223563.0;201;m
RS;npopul201m;p0p100;2019;220391.0;201;m
RS;scainc992j;p37p38;1990;0.0066999998;992;j
RS;scainc992j;p37p38;1991;0.0066999998;992;j
RS;scainc992j;p37p38;1992;0.0066999998;992;j
RS;scainc992j;p37p38;1993;0.0066999998;992;j
RS;scainc992j;p37p38;1994;0.0066999998;992;j
RS;scainc992j;p37p38;1995;0.0066999998;992;j
RS;scainc992j;p37p38;1996;0.0068000001;992;j
RS;scainc992j;p37p38;1997;0.0068000001;992;j
RS;scainc992j;p37p38;1998;0.0066;992;j
RS;scainc992j;p37p38;1999;0.0066;992;j
RS;scainc992j;p37p38;2000;0.0065000001;992;j
RS;scainc992j;p37p38;2001;0.0065000001;992;j
RS;scainc992j;p37p38;2002;0.0063999998;992;j
RS;scainc992j;p37p38;2003;0.0063;992;j
RS;scainc992j;p37p38;2004;0.0062000002;992;j
RS;scainc992j;p37p38;2005;0.0060999999;992;j
RS;scainc992j;p37p38;2006;0.0060000001;992;j
RS;scainc992j;p37p38;2007;0.0060000001;992;j
RS;scainc992j;p37p38;2008;0.0059000002;992;j
RS;scainc992j;p37p38;2009;0.0057999999;992;j
RS;scainc992j;p37p38;2010;0.0055999998;992;j
RS;scainc992j;p37p38;2011;0.0055;992;j
RS;scainc992j;p37p38;2012;0.0054000001;992;j
RS;scainc992j;p37p38;2013;0.0052;992;j
RS;scainc992j;p37p38;2014;0.0052999998;992;j
RS;scainc992j;p37p38;2015;0.0051000002;992;j
RS;scainc992j;p37p38;2016;0.0051000002;992;j
RS;scainc992j;p37p38;2017;0.0051000002;992;j
RS;scainc992j;p50p90;1990;0.4867;992;j
RS;scainc992j;p50p90;1991;0.48629999;992;j
RS;scainc992j;p50p90;1992;0.48550001;992;j
RS;scainc992j;p50p90;1993;0.4842;992;j
RS;scainc992j;p50p90;1994;0.48300001;992;j
RS;scainc992j;p50p90;1995;0.48179999;992;j
RS;scainc992j;p50p90;1996;0.48120001;992;j
RS;scainc992j;p50p90;1997;0.48069999;992;j
RS;scainc992j;p50p90;1998;0.4761;992;j
RS;scainc992j;p50p90;1999;0.4709;992;j
RS;scainc992j;p50p90;2000;0.46579999;992;j
RS;scainc992j;p50p90;2001;0.46200001;992;j
RS;scainc992j;p50p90;2002;0.4664;992;j
RS;scainc992j;p50p90;2003;0.46849999;992;j
RS;scainc992j;p50p90;2004;0.4727;992;j
RS;scainc992j;p50p90;2005;0.47099999;992;j
RS;scainc992j;p50p90;2006;0.4725;992;j
RS;scainc992j;p50p90;2007;0.4779;992;j
RS;scainc992j;p50p90;2008;0.4799;992;j
RS;scainc992j;p50p90;2009;0.47799999;992;j
RS;scainc992j;p50p90;2010;0.47839999;992;j
RS;scainc992j;p50p90;2011;0.479;992;j
RS;scainc992j;p50p90;2012;0.47600001;992;j
RS;scainc992j;p50p90;2013;0.4849;992;j
RS;scainc992j;p50p90;2014;0.4621;992;j
RS;scainc992j;p50p90;2015;0.4499;992;j
RS;scainc992j;p50p90;2016;0.44980001;992;j
RS;scainc992j;p50p90;2017;0.4497;992;j
RS;scainc992j;p59p60;1990;0.0098999999;992;j
RS;scainc992j;p59p60;1991;0.0098999999;992;j
RS;scainc992j;p59p60;1992;0.0098000001;992;j
RS;scainc992j;p59p60;1993;0.0098000001;992;j
RS;scainc992j;p59p60;1994;0.0098000001;992;j
RS;scainc992j;p59p60;1995;0.0098000001;992;j
RS;scainc992j;p59p60;1996;0.0098000001;992;j
RS;scainc992j;p59p60;1997;0.0098000001;992;j
RS;scainc992j;p59p60;1998;0.0097000003;992;j
RS;scainc992j;p59p60;1999;0.0096000005;992;j
RS;scainc992j;p59p60;2000;0.0094999997;992;j
RS;scainc992j;p59p60;2001;0.0093999999;992;j
RS;scainc992j;p59p60;2002;0.0093999999;992;j
RS;scainc992j;p59p60;2003;0.0094999997;992;j
RS;scainc992j;p59p60;2004;0.0093999999;992;j
RS;scainc992j;p59p60;2005;0.0093;992;j
RS;scainc992j;p59p60;2006;0.0093;992;j
RS;scainc992j;p59p60;2007;0.0093999999;992;j
RS;scainc992j;p59p60;2008;0.0093999999;992;j
RS;scainc992j;p59p60;2009;0.0093;992;j
RS;scainc992j;p59p60;2010;0.0092000002;992;j
RS;scainc992j;p59p60;2011;0.0091000004;992;j
RS;scainc992j;p59p60;2012;0.0089999996;992;j
RS;scainc992j;p59p60;2013;0.0091000004;992;j
RS;scainc992j;p59p60;2014;0.0088999998;992;j
RS;scainc992j;p59p60;2015;0.0086000003;992;j
RS;scainc992j;p59p60;2016;0.0086000003;992;j
RS;scainc992j;p59p60;2017;0.0086000003;992;j
RS;scainc992j;p87p88;1990;0.0165;992;j
RS;scainc992j;p87p88;1991;0.0164;992;j
RS;scainc992j;p87p88;1992;0.0164;992;j
RS;scainc992j;p87p88;1993;0.0163;992;j
RS;scainc992j;p87p88;1994;0.0162;992;j
RS;scainc992j;p87p88;1995;0.0162;992;j
RS;scainc992j;p87p88;1996;0.016100001;992;j
RS;scainc992j;p87p88;1997;0.016000001;992;j
RS;scainc992j;p87p88;1998;0.016000001;992;j
RS;scainc992j;p87p88;1999;0.015799999;992;j
RS;scainc992j;p87p88;2000;0.0156;992;j
RS;scainc992j;p87p88;2001;0.0154;992;j
RS;scainc992j;p87p88;2002;0.0156;992;j
RS;scainc992j;p87p88;2003;0.016000001;992;j
RS;scainc992j;p87p88;2004;0.0164;992;j
RS;scainc992j;p87p88;2005;0.0166;992;j
RS;scainc992j;p87p88;2006;0.016799999;992;j
RS;scainc992j;p87p88;2007;0.017100001;992;j
RS;scainc992j;p87p88;2008;0.017200001;992;j
RS;scainc992j;p87p88;2009;0.0173;992;j
RS;scainc992j;p87p88;2010;0.0176;992;j
RS;scainc992j;p87p88;2011;0.0178;992;j
RS;scainc992j;p87p88;2012;0.0176;992;j
RS;scainc992j;p87p88;2013;0.017899999;992;j
RS;scainc992j;p87p88;2014;0.016799999;992;j
RS;scainc992j;p87p88;2015;0.0166;992;j
RS;scainc992j;p87p88;2016;0.0166;992;j
RS;scainc992j;p87p88;2017;0.0166;992;j
RS;scainc992j;p99.97p100;1990;0.0144;992;j
RS;scainc992j;p99.97p100;1991;0.0137;992;j
RS;scainc992j;p99.97p100;1992;0.0127;992;j
RS;scainc992j;p99.97p100;1993;0.0122;992;j
RS;scainc992j;p99.97p100;1994;0.0118;992;j
RS;scainc992j;p99.97p100;1995;0.0115;992;j
RS;scainc992j;p99.97p100;1996;0.011;992;j
RS;scainc992j;p99.97p100;1997;0.0106;992;j
RS;scainc992j;p99.97p100;1998;0.0112;992;j
RS;scainc992j;p99.97p100;1999;0.0133;992;j
RS;scainc992j;p99.97p100;2000;0.0142;992;j
RS;scainc992j;p99.97p100;2001;0.0162;992;j
RS;scainc992j;p99.97p100;2002;0.0155;992;j
RS;scainc992j;p99.97p100;2003;0.0154;992;j
RS;scainc992j;p99.97p100;2004;0.015699999;992;j
RS;scainc992j;p99.97p100;2005;0.016899999;992;j
RS;scainc992j;p99.97p100;2006;0.015799999;992;j
RS;scainc992j;p99.97p100;2007;0.014;992;j
RS;scainc992j;p99.97p100;2008;0.0126;992;j
RS;scainc992j;p99.97p100;2009;0.0151;992;j
RS;scainc992j;p99.97p100;2010;0.0146;992;j
RS;scainc992j;p99.97p100;2011;0.0144;992;j
RS;scainc992j;p99.97p100;2012;0.021;992;j
RS;scainc992j;p99.97p100;2013;0.0164;992;j
RS;scainc992j;p99.97p100;2014;0.029100001;992;j
RS;scainc992j;p99.97p100;2015;0.045899998;992;j
RS;scainc992j;p99.97p100;2016;0.045899998;992;j
RS;scainc992j;p99.97p100;2017;0.046;992;j
RS;sdiinc992j;p12p100;1990;0.97399998;992;j
RS;sdiinc992j;p12p100;1991;0.97409999;992;j
RS;sdiinc992j;p12p100;1992;0.97409999;992;j
RS;sdiinc992j;p12p100;1993;0.97399998;992;j
RS;sdiinc992j;p12p100;1994;0.97399998;992;j
RS;sdiinc992j;p12p100;1995;0.97390002;992;j
RS;sdiinc992j;p12p100;1996;0.9738;992;j
RS;sdiinc992j;p12p100;1997;0.97359997;992;j
RS;sdiinc992j;p12p100;1998;0.97310001;992;j
RS;sdiinc992j;p12p100;1999;0.97369999;992;j
RS;sdiinc992j;p12p100;2000;0.97399998;992;j
RS;sdiinc992j;p12p100;2001;0.97409999;992;j
RS;sdiinc992j;p12p100;2002;0.97729999;992;j
RS;sdiinc992j;p12p100;2003;0.97759998;992;j
RS;sdiinc992j;p12p100;2004;0.9799;992;j
RS;sdiinc992j;p12p100;2005;0.98110002;992;j
RS;sdiinc992j;p12p100;2006;0.98259997;992;j
RS;sdiinc992j;p12p100;2007;0.9835;992;j
RS;sdiinc992j;p12p100;2008;0.98339999;992;j
RS;sdiinc992j;p12p100;2009;0.98320001;992;j
RS;sdiinc992j;p12p100;2010;0.98400003;992;j
RS;sdiinc992j;p12p100;2011;0.98549998;992;j
RS;sdiinc992j;p12p100;2012;0.98629999;992;j
RS;sdiinc992j;p12p100;2013;0.98220003;992;j
RS;sdiinc992j;p12p100;2014;0.97399998;992;j
RS;sdiinc992j;p12p100;2015;0.97909999;992;j
RS;sdiinc992j;p12p100;2016;0.98030001;992;j
RS;sdiinc992j;p12p100;2017;0.98049998;992;j
RS;sdiinc992j;p16p17;1990;0.0035000001;992;j
RS;sdiinc992j;p16p17;1991;0.0035000001;992;j
RS;sdiinc992j;p16p17;1992;0.0035999999;992;j
RS;sdiinc992j;p16p17;1993;0.0035999999;992;j
RS;sdiinc992j;p16p17;1994;0.0037;992;j
RS;sdiinc992j;p16p17;1995;0.0037;992;j
RS;sdiinc992j;p16p17;1996;0.0038000001;992;j
RS;sdiinc992j;p16p17;1997;0.0038000001;992;j
RS;sdiinc992j;p16p17;1998;0.0040000002;992;j
RS;sdiinc992j;p16p17;1999;0.0040000002;992;j
RS;sdiinc992j;p16p17;2000;0.0040000002;992;j
RS;sdiinc992j;p16p17;2001;0.0038999999;992;j
RS;sdiinc992j;p16p17;2002;0.0035999999;992;j
RS;sdiinc992j;p16p17;2003;0.0035999999;992;j
RS;sdiinc992j;p16p17;2004;0.0033;992;j
RS;sdiinc992j;p16p17;2005;0.0031000001;992;j
RS;sdiinc992j;p16p17;2006;0.0029;992;j
RS;sdiinc992j;p16p17;2007;0.0027999999;992;j
RS;sdiinc992j;p16p17;2008;0.0027000001;992;j
RS;sdiinc992j;p16p17;2009;0.0026;992;j
RS;sdiinc992j;p16p17;2010;0.0024000001;992;j
RS;sdiinc992j;p16p17;2011;0.0020999999;992;j
RS;sdiinc992j;p16p17;2012;0.0020999999;992;j
RS;sdiinc992j;p16p17;2013;0.0020000001;992;j
RS;sdiinc992j;p16p17;2014;0.0026;992;j
RS;sdiinc992j;p16p17;2015;0.0022;992;j
RS;sdiinc992j;p16p17;2016;0.0020999999;992;j
RS;sdiinc992j;p16p17;2017;0.0020000001;992;j
RS;sdiinc992j;p23p100;1990;0.93290001;992;j
RS;sdiinc992j;p23p100;1991;0.93229997;992;j
RS;sdiinc992j;p23p100;1992;0.93159997;992;j
RS;sdiinc992j;p23p100;1993;0.93099999;992;j
RS;sdiinc992j;p23p100;1994;0.9303;992;j
RS;sdiinc992j;p23p100;1995;0.9296;992;j
RS;sdiinc992j;p23p100;1996;0.92879999;992;j
RS;sdiinc992j;p23p100;1997;0.9278;992;j
RS;sdiinc992j;p23p100;1998;0.92549998;992;j
RS;sdiinc992j;p23p100;1999;0.92690003;992;j
RS;sdiinc992j;p23p100;2000;0.92729998;992;j
RS;sdiinc992j;p23p100;2001;0.92769998;992;j
RS;sdiinc992j;p23p100;2002;0.9339;992;j
RS;sdiinc992j;p23p100;2003;0.93489999;992;j
RS;sdiinc992j;p23p100;2004;0.94120002;992;j
RS;sdiinc992j;p23p100;2005;0.94330001;992;j
RS;sdiinc992j;p23p100;2006;0.94760001;992;j
RS;sdiinc992j;p23p100;2007;0.94889998;992;j
RS;sdiinc992j;p23p100;2008;0.95020002;992;j
RS;sdiinc992j;p23p100;2009;0.95169997;992;j
RS;sdiinc992j;p23p100;2010;0.95529997;992;j
RS;sdiinc992j;p23p100;2011;0.9598;992;j
RS;sdiinc992j;p23p100;2012;0.9605;992;j
RS;sdiinc992j;p23p100;2013;0.95859998;992;j
RS;sdiinc992j;p23p100;2014;0.9436;992;j
RS;sdiinc992j;p23p100;2015;0.9533;992;j
RS;sdiinc992j;p23p100;2016;0.95560002;992;j
RS;sdiinc992j;p23p100;2017;0.95590001;992;j
RS;sdiinc992j;p60p61;1990;0.0099999998;992;j
RS;sdiinc992j;p60p61;1991;0.0099999998;992;j
RS;sdiinc992j;p60p61;1992;0.0099999998;992;j
RS;sdiinc992j;p60p61;1993;0.0099999998;992;j
RS;sdiinc992j;p60p61;1994;0.0099999998;992;j
RS;sdiinc992j;p60p61;1995;0.0098999999;992;j
RS;sdiinc992j;p60p61;1996;0.0098999999;992;j
RS;sdiinc992j;p60p61;1997;0.0098999999;992;j
RS;sdiinc992j;p60p61;1998;0.0098999999;992;j
RS;sdiinc992j;p60p61;1999;0.0098000001;992;j
RS;sdiinc992j;p60p61;2000;0.0097000003;992;j
RS;sdiinc992j;p60p61;2001;0.0096000005;992;j
RS;sdiinc992j;p60p61;2002;0.0096000005;992;j
RS;sdiinc992j;p60p61;2003;0.0096000005;992;j
RS;sdiinc992j;p60p61;2004;0.0096000005;992;j
RS;sdiinc992j;p60p61;2005;0.0094999997;992;j
RS;sdiinc992j;p60p61;2006;0.0094999997;992;j
RS;sdiinc992j;p60p61;2007;0.0096000005;992;j
RS;sdiinc992j;p60p61;2008;0.0096000005;992;j
RS;sdiinc992j;p60p61;2009;0.0094999997;992;j
RS;sdiinc992j;p60p61;2010;0.0093999999;992;j
RS;sdiinc992j;p60p61;2011;0.0093;992;j
RS;sdiinc992j;p60p61;2012;0.0093;992;j
RS;sdiinc992j;p60p61;2013;0.0093;992;j
RS;sdiinc992j;p60p61;2014;0.0092000002;992;j
RS;sdiinc992j;p60p61;2015;0.0088999998;992;j
RS;sdiinc992j;p60p61;2016;0.0088999998;992;j
RS;sdiinc992j;p60p61;2017;0.0088999998;992;j
RS;sptinc992j;p28p29;1990;0.0049999999;992;j
RS;sptinc992j;p28p29;1991;0.0049000001;992;j
RS;sptinc992j;p28p29;1992;0.0049000001;992;j
RS;sptinc992j;p28p29;1993;0.0049000001;992;j
RS;sptinc992j;p28p29;1994;0.0049000001;992;j
RS;sptinc992j;p28p29;1995;0.0049000001;992;j
RS;sptinc992j;p28p29;1996;0.0049000001;992;j
RS;sptinc992j;p28p29;1997;0.0049000001;992;j
RS;sptinc992j;p28p29;1998;0.0049999999;992;j
RS;sptinc992j;p28p29;1999;0.0049000001;992;j
RS;sptinc992j;p28p29;2000;0.0049000001;992;j
RS;sptinc992j;p28p29;2001;0.0048000002;992;j
RS;sptinc992j;p28p29;2002;0.0046999999;992;j
RS;sptinc992j;p28p29;2003;0.0046000001;992;j
RS;sptinc992j;p28p29;2004;0.0044;992;j
RS;sptinc992j;p28p29;2005;0.0041999999;992;j
RS;sptinc992j;p28p29;2006;0.0040000002;992;j
RS;sptinc992j;p28p29;2007;0.0040000002;992;j
RS;sptinc992j;p28p29;2008;0.0038999999;992;j
RS;sptinc992j;p28p29;2009;0.0038000001;992;j
RS;sptinc992j;p28p29;2010;0.0035999999;992;j
RS;sptinc992j;p28p29;2011;0.0034;992;j
RS;sptinc992j;p28p29;2012;0.0033;992;j
RS;sptinc992j;p28p29;2013;0.0033;992;j
RS;sptinc992j;p28p29;2014;0.0031000001;992;j
RS;sptinc992j;p28p29;2015;0.0034;992;j
RS;sptinc992j;p28p29;2016;0.0034;992;j
RS;sptinc992j;p28p29;2017;0.0034;992;j
RS;sptinc992j;p34p100;1990;0.89569998;992;j
RS;sptinc992j;p34p100;1991;0.89579999;992;j
RS;sptinc992j;p34p100;1992;0.89579999;992;j
RS;sptinc992j;p34p100;1993;0.89590001;992;j
RS;sptinc992j;p34p100;1994;0.89590001;992;j
RS;sptinc992j;p34p100;1995;0.89600003;992;j
